figure1,figure2,figure3,figure4,figure5,figure6,figure7,figure8,figure9,label
600081.9509,0.08058981700000001,0.070659548,0.051860650999999994,0.060058442999999996,0.080123318,,0.090370104,2.772495067,0
800077.1478,0.040187172,0.060294772999999996,,0.030795694,0.010301705,0.040607462000000004,0.030461972,,1
4873925.565,0.04061133,0.050950367999999996,,0.050832419000000004,0.155877476,0.040070508,0.010266312,1.178982479,0
,0.030051942,0.020694286,0.0108049,0.030560307000000002,0.010202091,,0.060729367,1.338955678,1
,0.080575727,0.080206807,0.021314287999999997,0.080762368,0.027656886000000002,0.040938246,0.080974474,2.330902722,0
900065.6846,0.080842345,0.080554762,0.05072117,0.060957495,,0.040901215,0.06597374,4.51015252,0
800099.0381,0.492623156,0.304379354,,0.060147475,,0.030171375,0.17796106,5.873617425,0
2286339.571,,0.030557857999999997,0.021074028999999998,0.030348963,0.442760614,,0.030055857999999998,2.628923939,0
500042.4253,0.010149057,,0.03058861,0.020015676,0.020973679,0.020734797,0.030752386,1.1015338890000002,1
,0.010028279000000001,0.010894901,0.030919436,0.010117606,0.010261303000000001,0.030893358,0.010972061000000002,1.3908547530000002,1
200058.3504,0.01075667,0.010841844,0.01114347,,0.010292302,0.030187247,0.010743148000000001,1.054616615,1
100008.32699999999,0.010796106000000001,0.010130857,0.011152695,0.020188895,,0.050045593,0.010655473,,1
100066.0155,,,0.010840081000000001,0.0208629,0.010785353000000001,0.030433492000000003,0.010347821,1.4317211719999998,1
500005.2305,0.010115207,0.01015364,0.020436418999999997,,0.02010604,0.030006074,0.010275042,1.99756035,1
800055.6831,0.040375092,0.040028902000000005,0.011665141,0.020674259,,,0.030674825,1.811602581,0
100071.2025,0.020828894,0.020009085,0.010703216000000002,0.020439426,0.010961285,0.010822906,,1.48565167,1
2106771.69,,,0.09994842699999999,0.02048281,0.010619773999999998,0.050292989,0.030438867,3.8944477560000004,0
4658705.334,0.126874603,0.066307363,,0.29462388899999997,0.42204036,0.144035322,0.125171441,4.589738668,0
2740824.095,0.272502446,0.413901966,0.264097393,0.014362406999999999,,0.364518058,,8.609815218,0
600064.5659,0.030943118,0.030733574,0.051006355,0.030173531,0.10813810300000001,,0.050902872,3.927356225,1
600038.0642,0.418503136,,0.020517765,,0.488167257,0.070719988,0.030232007,3.917493832,0
900010.3713,0.416674324,0.10185771699999999,0.01021982,0.007243809,0.080976671,,0.030635289,1.7135740119999998,0
500037.7512,0.060480804000000006,,0.020275587,0.040232067999999996,0.296617896,0.030460143,0.060003064,1.6183373840000002,0
300026.2861,0.010066521,,,0.020824072,0.010871886,0.010301075,0.010236005,1.34328789,1
,0.010897771,0.010116761,0.011342963000000001,0.020437753,0.010507087,0.020185475,0.010151499,1.936027327,1
300062.2924,,0.010746041999999999,,0.02099275,0.010390080999999999,0.030826811000000003,,1.124774041,1
500052.2928,0.070771303,0.070809789,,0.050841005999999994,0.08068328400000001,0.030171796,0.040237551,1.7305853619999998,1
2026745.169,0.050060362000000004,,0.290725638,0.030025062,0.152201789,0.050980159000000004,0.010312692,3.6464774319999997,0
500021.7792,0.27220885,,0.060985371,0.15183544699999998,0.483851442,0.447984915,0.060692767,5.833151986,0
800085.8554,0.080651069,,0.040260238,0.050062853,0.09501273800000001,0.07068802,0.080296785,1.398282228,0
4444760.813999999,0.040133603999999996,0.040468952,0.041183362,0.060316222999999995,0.000899662,0.050365498,0.05069879,,0
700028.3939,0.090638546,0.040087265,0.22713715,0.049718951,0.030200797,0.050598178,,3.83522051,0
500061.5393,0.010384943,0.040828717,,0.020846148999999998,0.010040698,0.03032936,0.02070935,1.322460397,1
2421498.31,0.437471361,0.060685945,0.031163954,,0.35588188200000004,0.04042864,0.030267345,2.552261617,0
300095.4847,0.030652916000000002,0.050267325,0.021294742000000002,0.030160845,,0.070268342,0.01075712,1.979129132,0
4639599.321,0.080381489,0.08096948400000001,0.021174854,,0.040773321,0.080572865,0.070450224,8.549308533,0
100038.4816,0.010300019,,0.010341439000000001,0.020752387,0.010094358000000001,0.030106786,0.010734893999999998,1.33042361,1
800016.2643,0.04034014,0.07029994099999999,0.010614606,0.030580634,0.43386339399999996,0.030713681,0.09036048599999999,,0
500079.6751,,0.010411185,0.011307563,0.020995324,0.010083700000000001,0.030468206,0.010093803,1.360636571,1
300011.3817,0.030456267000000002,0.050236489,0.021204904,0.030912045,0.059153955,,,1.756509544,0
,,0.060500042999999996,0.055922642,0.11130806900000001,0.019511488,0.299097263,0.302156753,6.608360944,0
2286130.358,0.428175384,,0.29932854,0.186082818,0.0037537020000000003,0.344466682,0.47301018799999994,3.5387916610000003,0
700084.7759,0.020945282,0.040180547999999996,0.011102525,,0.040122685,,0.030937608,1.694743233,0
300058.2781,0.010219119,0.010522333,0.011272518,0.020752911000000002,,0.030048427000000003,0.020414709,1.972733885,1
300058.6178,,0.010296172,0.010869618000000001,0.020139044,0.010632556999999999,0.020246833,0.010839972,1.32775496,1
100092.5838,0.010019875,0.010462782,0.011552803,0.020453072,0.010394759,0.020961595,,,1
100057.5078,0.010341765,0.010925232,0.010799945,,0.010618137,0.03007001,0.010142688,1.7390722269999999,1
3057680.3039999995,0.050766027000000005,,0.031116612000000002,0.03021832,0.070119132,0.030043137,0.030165558,8.954174456,0
300080.9377,0.010342804,0.010001009,0.011218388000000001,0.020867268,,0.030134951,0.010064921,,1
200060.8808,0.010618806000000001,0.010906606000000001,0.021073655,0.020482207,0.010495418000000001,0.030313483999999998,0.010323501,,1
100047.9914,0.040453021,0.030680042,0.028678291,0.040450337,0.05663822599999999,0.050185253,0.060084922,,0
3780261.703,0.040010163,0.060514952000000004,0.01028167,,0.177284671,,0.030040245,1.281501559,0
,0.449888009,0.108932562,,,0.120968415,0.280166655,0.07081032,3.230383067,0
,0.038489542,,0.09589450000000001,,0.306363554,0.040003122,0.150404545,3.471862979,0
,0.010649417,0.01099688,0.011243718,0.030265933999999998,0.010460448,0.020623161,0.010801853,1.6245729169999998,1
600004.8602,0.010342721,,0.010656057,0.040024804,0.05079354,,0.397820813,1.590608653,0
500016.9242,,0.060625242999999995,0.081063974,0.060603902,0.39054613299999996,0.040065535,0.175549216,4.660437966,0
100025.8446,0.010701773999999999,0.010393366999999999,,0.020229172,0.010092255,0.030240978999999998,0.01090257,1.047554673,1
500019.791,0.050887802999999995,0.070007662,,0.060479523,0.027148677000000003,0.070193782,0.040447988,1.348784809,0
500060.5693,0.030055058,0.040545285,0.031522262999999995,0.040594213,0.050665877000000005,0.04026768,,1.45134058,1
,0.020098361999999998,0.01050911,0.011432601,0.050932313,0.010469719,0.010306303000000001,0.010439371999999999,1.2409049970000001,1
900081.0615,0.010649783000000001,0.020246779,0.061212272000000005,0.040275013,,0.070166547,,2.715045013,0
3755544.915,0.23710758,,0.070717136,0.09092683900000001,0.35435230799999995,0.070160479,0.49646422100000004,8.123824259,0
100070.8113,,,0.010689123,0.02035852,0.010090458,0.030008247999999998,0.010372779,1.281507695,1
800085.9378,0.030125325,0.04004825,0.091104785,,0.056783169,0.030805831000000002,0.030659455,,0
4003045.293,0.080364477,0.04031632,0.040564235,0.040533362,0.45643771299999997,,0.24082849,4.1377628930000006,0
100020.3797,,0.010783418999999999,0.010821293999999999,0.020801732,0.010196571,0.030411294,0.010235693,1.8367227819999998,1
100099.3343,,0.010972399999999998,,0.020008668,0.010928281000000001,0.030520218999999998,0.010464125999999999,1.138601716,1
700009.3625,0.080863458,0.070586464,0.061197525,0.040336812,0.030332379,0.08098828799999999,0.080473717,,0
300065.0619,0.010291976999999999,0.010778043999999999,0.0112243,0.020669958999999998,,0.050272542999999996,0.010283915,1.3661568000000002,1
200021.5177,0.010133475,,0.011022802,0.030184637,0.010833703,0.020169665,0.010953266000000001,1.806759545,1
100024.3873,0.010672651000000002,0.010650986999999999,0.011238881000000001,0.020134248,0.010853092,0.010931693000000001,0.010564185,,1
800033.9688,0.060202585,0.040664615,0.18635306100000001,0.110413587,0.010701681000000001,0.030260042999999997,0.050028529,,0
100019.7862,,0.01093878,0.011761576000000001,0.020996169,0.010779483000000001,0.010989401000000001,0.010487553,1.8770487230000001,1
,0.010751156999999999,0.010535081000000002,0.010443791,0.010464366999999999,0.01074259,0.020673392,0.01087398,1.3531418130000001,1
600095.0758,,0.07039844,0.081069553,0.060617175,0.080274817,,0.090835724,,0
100039.4607,0.010000231,0.010670458,0.010730863,0.050080347000000004,0.010865584,0.030435373999999998,,1.963530287,1
400058.4465,,0.040440534,0.040670601,0.060652497,0.05036969,0.070376099,0.030441342000000003,1.0422977979999999,1
,0.060273834000000005,0.030132874,0.021377195,0.050300115,0.425902976,0.07000624700000001,0.040171436,6.972958333999999,0
300071.4643,0.010872425,0.010439204,0.011065337,0.020744465,,0.030701207,0.010804663999999999,1.189206843,1
500040.1536,0.040601251,0.060547643,0.227019143,0.020117721,,0.040752951,0.010702129,1.6671203,0
100085.8691,,0.010395136,0.011476354,,0.01019515,0.030330682,0.010642833,1.586439615,1
,0.020284293000000002,0.020398272,,0.02007691,0.010980588999999999,0.020206758999999998,0.030983253,1.675112416,1
3944081.345,0.010435316,0.010751348999999999,0.011460595,0.020247979,0.404956902,,0.040259869,1.361022049,0
3300107.202,0.41751373299999994,0.234696751,0.128576079,0.005481368,0.09337977199999999,0.12359992800000001,0.027094421,,0
2419276.277,0.20688497,0.251373132,,0.045095394000000004,0.30448072800000003,0.388616215,,2.537181023,0
4255788.524,,0.06271998,0.214966744,0.09526270099999999,,0.013875044,0.495192641,9.525281454,0
100050.455,0.010627582,0.010250852,,0.020103061000000002,0.010823563000000001,0.020427176000000002,0.010920345,1.083873508,1
800061.0688,0.066142663,,0.021174804,0.060870835,0.040352811,0.030400152000000003,0.165998743,1.974801667,0
2725360.381,0.040023913,0.060637961,0.041235615,0.050132987000000004,,0.070401039,0.010595708,1.6513495319999998,0
3951377.9669999997,0.040574933,0.070709445,0.021560026,0.020293776,,0.060781682000000004,0.0103274,1.231237816,0
500072.8683,0.010046534000000001,,0.010975013999999998,0.020441683000000002,0.010029076999999999,0.03067539,,2.403491143,1
500088.7285,0.020422531,0.020932195,0.020573278,0.020530162,0.010627356999999999,0.020373597,,1.122020518,1
500005.5848,0.040467734,0.060092229000000004,0.061613126,0.040701946,,0.040571868999999997,,1.268438821,0
100013.8216,0.010022628,0.01095354,0.010895433000000001,0.020343329,0.010078635,0.010302231,,1.25784617,1
600086.3065,0.050065074,,,0.040176114,0.08694157,0.030655948,0.040856538,1.3316652390000001,0
,0.010923956,0.010970455,0.010898396000000001,0.020895948,0.01020879,0.030964167999999997,0.01041436,1.152234013,1
100041.1314,0.010534143000000001,0.010597007,0.010943478999999999,0.01081837,0.010360443,,0.010747673999999999,1.34800766,1
800095.9141,0.050366796,0.050240227,0.051138246,0.020394471,0.312818197,0.040265392000000004,0.030791945,,0
4572122.183,,0.030070295,0.011200548000000001,0.020568259,0.287567416,0.070597248,0.060987952000000005,1.884153058,0
100098.0997,,0.010300041,0.011678352,0.020185616,0.01051677,0.030640152,0.010868951000000002,1.09427839,1
100023.3516,0.010149609,,0.011215153,,0.010129176,0.010293370999999999,0.010476879,,1
700009.6227,0.060350802,0.04007671,0.080222757,,0.375492692,0.090672016,,3.399019969,0
100038.4582,0.010335966,0.010354473000000001,0.011418285,0.020546013999999998,0.010230557,0.010686761999999999,,1.047401462,1
100050.0273,0.010784028000000001,0.010132011,0.010764626999999999,0.010993761999999999,0.010362969,0.010558721,,1.3423735030000001,1
400097.6632,,,0.051713977,,0.080189125,0.07097855900000001,0.060253728,1.7946821569999998,0
500049.2855,0.010131253,,0.031112128,0.020810785,0.010497953,0.010915723,0.010100984,1.544905898,1
,0.010886391,0.010086481999999999,0.010271239,0.020858317,0.010018645999999999,0.030728328,0.010816658,1.6862234630000001,1
300099.499,0.040674557,0.050616787,0.030881687999999997,0.070488556,,0.040773891,0.060285287,1.8936326959999998,1
400066.5325,0.010656488,0.010651401000000001,0.010302732,0.030548449,0.010009518,,0.020908543999999998,1.30366138,1
400053.1127,0.010624571000000001,0.01081836,0.010743718000000001,,0.010246035,0.010727819,0.010288205,1.721753273,1
,0.010728241999999999,0.020938169,0.010987456999999999,0.020139659,0.01022073,,0.010378229000000001,1.8777990709999999,1
300088.3789,,0.010000326,0.011152698999999999,0.010935813,0.010426481,0.02060516,0.010969584,,1
600040.4384,0.010849828,0.010640388999999998,,,0.010314755,0.010885716,0.010295545,1.070684335,1
600030.1206,0.010190918,,,0.010907082,0.010492885,0.01020714,0.010025819,1.92274457,1
400095.0582,,0.010106420999999999,0.0103839,0.020302341,0.01096144,0.010783657,0.010673256,1.800372092,1
,0.01000279,0.010106794,0.011384596,0.020420854,,0.010481286999999999,0.010820576,,1
,0.010152953000000001,0.010367109000000001,0.010848035,0.020859974,,0.010996031000000002,0.010275201,1.5436632330000002,1
400008.4627,0.010534161,0.020239608,0.01093448,0.0201521,0.010479595999999999,,0.010283419,1.984776237,1
400058.2181,,0.01034614,0.010840417,0.020170393000000002,0.010731293999999999,0.010246622,0.010081841,1.7156780669999998,1
400015.3069,0.080385216,0.07024962,,0.040686552,0.07675939999999999,0.07098505599999999,0.050534723,1.838969597,0
500007.3094,,0.010387064,0.011443793,0.010476649000000001,0.010889671,0.01002385,0.010128725,1.433260561,1
500058.0565,0.030003555,0.020421038,0.040874701,0.02039102,0.010393628,0.010601848,,1.4706247159999999,1
900028.7015,0.435237683,0.30147509100000003,,0.192562641,0.050689570999999996,0.17839359800000001,0.0719754,2.9820098980000003,0
800036.192,0.070638418,,0.051263628,0.050430213,0.16893487,,0.137598246,1.2690915440000001,0
,,0.020269994,0.010665688999999999,0.020728672,0.010613984,0.010900598000000001,0.010252779,1.749018468,1
100085.8312,0.010244086,,0.030375704,0.010235805,0.03081013,0.010702409,,1.5038877730000002,1
300034.7916,0.010803385,0.010740468000000001,0.010772388999999999,,0.010439577,0.020562794,0.010990311000000001,1.646809666,1
2253111.413,0.132650863,0.43240129,0.003921969,,0.0030054870000000003,0.080417079,0.010554477,5.307745582,0
300095.3569,0.06085219099999999,0.040182192,0.274804111,0.030866706,0.030894414,0.03049719,,1.1387246359999998,0
600020.6037,0.030467252,0.020065436000000002,0.0110127,0.030699716000000002,0.040460747000000005,,0.010794371,1.4755729340000001,0
100076.8245,0.010970698999999999,0.01061035,0.011862323000000001,0.020142515,0.010939672,,0.010438805,1.362459281,1
500061.5532,,0.090701553,0.040775808,0.030234516,0.400955984,0.070694164,0.010265121,1.7881134280000002,0
400091.8922,0.010078548,,0.010570258,,0.010041599,0.02075928,0.010324874,1.780295821,1
500060.2537,0.029054728999999998,0.228876943,0.22490823399999998,0.060951887999999996,0.248704142,0.060473122000000004,0.050649372000000005,,0
500070.2138,0.010817571000000002,0.020597834,0.056596015,0.040230147,,,0.01043403,1.13350386,1
300074.3675,0.010405829,,0.011338845,0.010555263999999998,0.010255004,0.020075201,,,1
100038.5102,0.010466312,0.010814578,0.011531257,,0.010533701999999999,0.010472616,,,1
400025.1504,0.020951536,0.010089437,0.011330783999999998,0.020764898,0.010996463,0.010265018,,1.3008190179999999,1
400003.67600000004,,0.010731279,0.010482978,0.020035536,0.010453946,,0.010230883,1.939409714,1
,0.010765285,0.010903857,0.010631073000000001,0.020677096000000002,0.010354071,0.020510472,0.010694707,1.9809036359999999,1
600064.5072,0.010574533999999998,0.010452231999999999,0.01127481,,0.010776398999999999,0.030685202999999998,0.010319494,1.286620389,1
,0.010915925,0.010070688000000001,0.011536265,0.020660822,0.010587068,0.020019078,0.01083695,1.8008202869999999,1
400051.7861,0.010495431999999999,,0.020574882,,0.010337497,,0.010793779,1.8961113509999998,1
400024.5667,0.010166012,0.010731865,0.01050584,0.020608102,0.010930628999999999,0.030636444,,,1
100029.7508,0.010325998000000001,,0.010978611000000001,0.02025711,0.010690902,0.01036318,0.010541884,1.884016736,1
300065.0474,,0.010424523,,0.020905487,0.010373541,0.010078815999999999,0.01003093,1.943731541,1
800089.1393,0.36110482200000005,,,0.070936997,0.050319935,,0.080288928,7.549158087,0
100086.1106,0.010067477,0.010953828,0.01029006,0.020514081,0.040387512,0.01097861,,1.728386825,1
500020.9915,0.010068978000000001,0.010208906,0.010991092,0.020571356000000002,0.010615856000000002,0.010560914,,1.5767582980000001,1
200039.9094,0.010166785,0.010116331999999999,0.011072433999999999,,0.010039699000000001,0.010801622,0.010406417,1.025857471,1
100088.7883,0.010947438,0.01064622,,0.020971035,0.010422483,0.010053905,0.010787037,1.4465309780000002,1
500025.6528,0.010811088,0.010108411,0.011544219,0.020508818999999998,0.010567686000000001,0.020309191,0.010747136000000001,,1
500096.6802,0.010710456,0.010983497,0.010428595,0.020883354,0.010333656,,0.010804784,1.5212029530000002,1
300061.9157,,0.010248344,,0.010402505,0.010965192,,0.010330524,1.372312661,1
,,0.070606356,,0.030858025,0.268921421,0.08053841,0.43545626200000004,,0
400082.6199,0.169499576,0.040816695,0.07105286799999999,,,0.090494535,0.36142178399999997,1.829532825,0
100065.5693,0.010150087,0.010830053999999999,0.011583163,0.010133045,0.01023777,0.010127723,,1.84908548,1
100054.6453,0.010958478999999998,0.010489038999999999,0.010659097,,0.010982688,0.020682221,0.010870901,1.37253424,1
300025.1329,0.010530458999999999,0.020760728,0.020962118999999998,0.020287661999999998,0.010183019,0.010961219,,,1
400004.0156,0.07007408700000001,0.080915108,,0.040671267000000004,0.334042966,0.090289842,0.010058208,1.872552565,0
,0.010311821,0.010900975,0.010177239,0.030279558999999998,0.01017047,,0.010902418,1.9335016090000001,1
400036.1113,0.010895171,0.010214238,0.010646996,0.030100158999999998,0.010793002,0.010468432,0.010687341000000001,,1
4916267.485,0.040834768,0.050547061,0.040849706,,0.050659342999999996,0.070633427,0.030525146,1.206776458,0
300098.6098,0.010002349,0.010784708999999998,,0.020511906,0.01074833,0.020419826999999998,0.010737479,1.653850592,1
300020.7157,,0.010194441,0.020796307,0.020955726,0.010307906,0.010342301,0.010387034,1.072051551,1
400075.7084,,,0.010858264,0.020633546000000003,0.010565251000000001,,0.010421459000000001,1.406726915,1
,0.010245131,0.010475558000000001,0.011433793000000001,0.020314439,0.010225662,0.030115937000000002,0.010133966,1.666931533,1
600047.223,0.010064122,0.030583258999999998,,0.020492433,0.010748213999999999,,0.010007705,,1
400015.8914,0.010263148,,0.011321699,0.010357573,0.010648828999999999,0.020845976999999998,0.010101353,1.8109500319999998,1
700081.0921,0.04010272,0.040084822,,0.040582382,0.08941389599999999,0.06045459999999999,0.090966702,1.4845482719999998,0
400047.6508,0.020483718999999997,0.020298133,0.010798602,0.020559392,0.010626473999999999,0.02003013,,1.75674921,1
100011.6288,0.010418884,0.010917129,0.011507525,,0.010437341999999999,0.030084883,0.010581377,1.417047454,1
300087.5721,0.010381289,0.010470518,0.010908883999999999,,0.01009461,0.020187952,0.010667837,1.9717859930000001,1
200063.5186,,0.010269468,0.010735755,,0.010468205999999999,,0.010641467,1.987974701,1
500009.7281,,0.01076297,0.010704491000000002,,0.010124877,0.030674027000000003,0.010680311000000001,1.864147529,1
500090.8439,0.010283848,0.020772172,0.011792526000000001,0.02082882,,0.030949241000000002,0.010199623,1.388883776,1
400003.5016,0.010048181,0.010021299999999999,,0.020008522,0.010300627,0.020274471000000002,0.010586448,1.4547418280000002,1
600003.975,,0.010879986000000001,,0.020186403000000002,0.010392816,0.020154593999999998,,1.246687198,1
500098.8568,0.010239176,0.01079817,0.010671973000000001,0.020679546,,0.02001489,0.010142246,1.784423093,1
300068.6182,0.010029258000000001,0.010324165,0.010598273,0.020808696,0.010047146,0.010666181,,1.8828376059999998,1
500037.6689,,0.010669043999999999,0.011136028999999999,0.020358439,0.010025334,0.010218588,0.010710915,1.9137116809999999,1
400050.4324,,0.010296294000000001,,0.020869693,0.010738836000000002,,0.010971433000000001,1.558284924,1
200076.3496,0.010610921,0.030929952,0.021153061,0.020013858,0.010679122,0.020485503000000002,0.010034718,,1
500004.8875,,0.01028196,,0.020076625,0.010607825,0.020233466000000002,0.010142011,1.14887672,1
600072.5928,0.20060992800000002,,0.274673069,0.040930301,0.27524767699999997,0.070689892,0.47993753899999997,,0
,0.01065246,0.010745167,0.010603386999999999,,0.010663365,,0.010485799999999998,1.450393581,1
700045.8891,0.080320277,0.030477134,0.071653016,0.040965515,0.050759688,0.070246679,0.080676267,,0
300058.2295,0.010103672,0.010653445,0.011353491,,0.010822439,0.020926835,0.010637566999999999,1.899650991,1
100033.909,0.010535565,,0.010328501,0.020184341,0.010026741,,0.010484466999999999,1.762585539,1
300017.0625,0.02016487,0.020313027,0.021696588,,0.010494209,0.040425714,0.020891772,1.882486307,1
400039.9193,0.040883439,0.020076438999999998,0.010967412,0.02063315,,0.020291678,0.0102455,2.284950218,1
300091.9777,0.010666456999999999,0.010791415,,0.020774611999999998,0.010822654,0.01080619,0.010253771,1.6732259859999998,1
,0.030847742,0.010365384,0.011687461000000001,0.020629709,0.010231502,0.040381077,0.080453202,1.664279904,1
500036.1007,0.020762661,0.020585099,0.021157991,0.010540572,0.010345145,,0.010703529,1.122814994,1
500032.4562,0.010807013999999998,0.010183336999999999,0.031618595,,0.010593091,0.010738731000000001,0.010372643,1.4073184230000002,1
200008.3582,0.010632952,,,0.020509376,0.010928711,0.020450788,0.010637435,1.275286951,1
,0.010710427,0.010153663,0.010600608000000001,0.020553774,0.010041233,0.030802202,0.010671512,1.716669741,1
500083.2865,0.010688663999999999,0.010826876000000001,,0.020014586,0.010763166000000001,0.030567512,0.010654213999999999,1.283384382,1
100090.4613,0.010320948,,0.011517366999999999,0.02073433,0.010887326999999999,0.030665908999999998,0.010120675,1.896198857,1
300072.3596,,0.010383884,0.011151174,0.020447227,0.010640982,0.020648896,0.010678375,1.826578892,1
400038.2996,0.010873194,0.010650749,0.010893783999999998,0.020223953,0.010167981999999999,0.030928529,,1.390026513,1
500029.8017,0.07005454,0.263489876,,0.050667800000000006,0.298010836,0.404285354,0.492266177,1.4979029430000002,0
,0.010500401000000001,0.020766266000000002,0.011281403,0.020229102,0.01024862,0.030676291,0.010648491000000001,1.694805193,1
400088.0457,0.010432763000000001,0.010374176,,0.020837103,0.030727296,0.020019434,0.010583746000000002,1.834369001,1
800092.4548,0.040904282,0.040189862,0.011020186000000001,0.060091677999999996,0.44296222399999996,,0.050199453,2.60962969,0
,,0.08064650200000001,0.140623811,0.060126739000000005,0.050748727,0.106918502,0.030187174,1.5747371609999998,0
800048.2673,,,0.040981869,0.080712827,0.017315031,0.08068322,0.020689402,,0
700012.8265,0.0605852,,0.050826272,0.030188853999999998,0.225561896,0.09055954,0.006897278000000001,2.456424601,0
300025.2911,0.010840637,,0.010251323,0.020527746,0.010807811,0.020355104,0.010547755,1.713795583,1
100088.3962,,0.010592075,0.011160178,0.020202512,0.010643757,0.020000089,0.010513177,1.884405045,1
2094379.8069999998,0.090545222,0.070325289,0.031359675,0.040007037,,,,1.720855671,0
,0.010179104,0.020988951000000002,,0.02037363,0.010152312,0.03035226,,1.018612775,1
500054.3695,0.010634461999999999,0.010123235999999999,0.011465191000000001,0.020093321,0.010738778000000001,0.020055266999999998,0.010757158000000001,,1
100031.4621,,0.010735877,0.011267566000000001,0.020045003999999998,,0.020164711999999998,0.010115074,1.4385088240000001,1
100038.2041,0.010534014,,0.010834221000000002,0.020314386,0.01060609,0.020677466999999998,0.010987641999999999,1.437820179,1
100079.1539,0.010479614,0.010434647,0.011744137,0.020757536,0.01027506,,0.010411082,1.11703682,1
500083.9179,,,0.010225854,0.02062913,0.010014869000000001,,,1.81468169,1
,0.070092714,0.447117857,0.06067725,,0.236855375,0.070845493,0.05038979,1.324855439,0
600041.6922,0.389180329,0.050076237999999995,,0.040748419,0.475598545,,,1.246228114,0
300064.289,0.010003874,0.010556926000000001,,0.020379544,0.01009323,0.010259145,,,1
