figure1,figure2,figure3,figure4,figure5,figure6,figure7,figure8,figure9,label
500021.4081,0.010511528999999999,0.01027393,0.061342060999999996,0.03014626,0.01031677,,0.010820123999999999,1.37569214,1
100061.7271,0.010678463999999999,0.010132055,0.010550894,0.020872002,0.010268029,,0.010609209,1.5465537930000002,1
,0.034683801,0.13939226400000002,,,0.124476139,0.1932114,0.21571668800000002,1.561920154,0
,,,0.010657352,,0.010586041000000001,0.020227411,,1.395822229,1
4506213.651000001,0.18968491699999998,0.432336273,0.059813106,,0.41544324200000005,0.41232341,0.226499306,1.5840607780000002,1
4507140.045,,0.209980185,0.078353027,0.25750110600000004,0.462934271,0.37042181399999996,0.36881653700000006,3.612970567,1
900017.1481,0.080913153,0.080201584,0.090442749,0.060812635999999996,0.030513558,0.040866476,,1.657530542,0
,0.010682518,0.010134746,0.011281329,0.020219617,,,0.010859477,1.9509151980000001,1
400049.2667,,0.080323789,,0.040843721,0.010582801999999999,0.255049853,,,0
200035.4623,0.050099089000000006,0.070950545,0.060195512,0.040192446,0.395939592,0.070024242,,1.400079745,0
2149572.504,0.030511029,0.040532131,0.050922687,,0.226086751,0.040024681,0.010341206,1.831871339,0
500023.6805,0.010110128000000001,,0.010549575,0.020080011000000002,0.010079354,0.010072376,0.010900341000000001,1.134338342,1
400084.4833,0.080545262,0.060437276,0.031050629,0.040391307,0.424599354,,0.010792048,1.060466772,0
400081.6527,0.010688786,0.020669088000000002,0.011457541000000002,0.020863259,0.010797962,0.020006376,0.010919901000000001,,1
500084.6228,0.010147416999999999,0.030547696000000003,0.010045361,0.020029416,0.010711452,,0.010524588999999999,1.163898318,1
300037.0187,0.010777561000000001,0.010609054,0.01148742,0.020065672,0.010230041,0.02011704,,1.32421992,1
500038.323,0.020399051,0.040863135,0.010609847,0.010060024,0.010661577,,0.010128513,1.301726777,1
300086.1335,0.0108983,0.010380696,0.011010971000000001,0.020746488,,0.020269027,0.01043398,1.011680991,1
100046.3909,0.010307044,0.010748956,0.011108541000000001,0.010608142,0.010770087,,0.010131465,1.539905094,1
400057.0548,0.010061051,0.010156697,0.011203133999999998,,0.010993736,0.020340951,0.010899552,1.095372693,1
500069.5307,0.030219471,0.020058124,0.080619759,0.05022000099999999,0.195215415,0.080951105,,2.146514856,0
,0.050082833,0.11993873699999999,0.031197039,0.050358118,0.080768452,0.070784363,0.080028918,3.6311412069999998,0
400054.6313,0.010950395,0.010817176000000001,0.020654513,0.020323419,0.010799686999999999,0.01063023,0.010982798,,1
,0.010016371,0.010377548,0.010933507,0.020616676,0.010308717,0.010085079,0.01087683,1.974221631,1
500057.0892,0.298827258,,0.168631723,,0.369188256,0.488219279,0.010067445999999999,1.570838427,0
500092.7112,0.01001241,0.010605318999999998,,0.020244286,,0.010299014,,1.996850215,1
,0.040216227,0.030338236,0.194885888,0.030030856,,0.070270906,,2.553541573,0
,0.239702202,0.449273751,0.156450751,0.050049906,0.020101308999999998,,0.050904513,1.515458455,0
200017.8699,0.030642449,0.010898425,0.011108756000000001,0.020591769,,0.020951564,0.010742395,1.3306820659999998,1
200024.3504,0.010516991000000002,0.010850706000000002,,0.010598896000000002,0.01068963,0.020391117,,1.4300017980000002,1
400075.1779,0.010245542,0.030256792,0.010412570999999999,0.020172478,,0.020034482,0.010879557,,1
300019.9134,0.010193747,0.010285496,0.011232708000000001,0.020808247,0.01044758,0.020346539,,1.071037084,1
400098.2941,0.010090871,0.010779947,0.011024855,0.020556607,,0.020840163999999998,0.010244027,1.887739216,1
,,0.010701395,,0.020828553,,0.020757954,0.010876508,,1
300017.5436,0.010007793000000001,0.010492511999999999,0.011000393,0.020570267,0.010851481999999999,,,1.436184956,1
600085.8297,0.030602701,0.030967667999999997,0.031299806,,0.020255211999999998,0.060509872,0.01007862,1.8266295069999998,1
700090.9411,0.010478855,0.020476161,0.031009081,0.020634988,0.010616903,0.020081473,,1.3945346840000001,1
100096.1663,,0.010994906,0.011277593999999998,,0.01064269,0.010271633,0.010106751,1.6134748819999998,1
500057.06,0.010744443999999999,0.010490579,0.020445193,0.010621883,0.01069907,0.02027494,,1.818640735,1
300056.2879,0.010839349,,0.010405905,0.030082159,0.04006977,0.01012089,0.010677853000000001,1.886235039,1
,0.060262432000000005,0.060768773,0.05080187,0.07023728,0.060008635,0.070727111,0.07056103400000001,,0
200051.3679,0.010514238,,0.011116685,0.020742253999999998,0.050824633,0.010393395,0.010135944000000001,1.190784648,1
,0.010446774,0.010453259,0.010550926,0.020720298999999998,0.010669635,0.01005985,0.010384276999999999,1.258582251,1
600016.5277,0.020341211,0.030132854,0.011371437,0.020774162,0.010147811,,0.010071835,1.897865685,1
500049.3893,,0.010758506000000001,0.011411973999999998,0.020393732,,0.020080568,,,1
100053.5117,0.010982493000000001,0.010565237,0.011551444,0.020204715,0.010956581000000002,0.010339741999999999,0.010959966000000002,,1
800019.8807,0.070626465,,0.040638887,0.050063422999999996,0.030612472999999998,0.050555613,0.261649529,1.612809589,0
300062.3169,0.010181275,0.010798058000000001,0.010275905,0.020787694,0.010347719,0.010972151000000001,,1.819422242,1
300002.6315,0.010123017,0.040220448,0.011005512,,0.010015448,0.010210044,0.010536468,1.531889169,1
,0.46735461899999997,0.07085789099999999,0.080343198,,0.010910851000000001,0.21495765100000003,0.103579041,3.202075097,0
400053.3,0.020328536,0.040904729,0.030348794,0.020310908,0.020485222,0.020262165,,1.453893466,1
400032.6774,0.010268186,0.01029202,0.011759676,0.020570502,0.010265278000000001,,0.010064245,,1
,0.010550239,0.01072587,0.030786666,0.020948279,0.010516393,0.010956704,0.010272021,1.96605275,1
300036.1933,0.010180517,0.010339446,0.010684853999999999,0.020911192,0.010214685,,0.010138328,,1
300013.4921,0.010678492,,0.010946411000000001,,0.010704311999999999,0.020497022,0.010609597,1.695389952,1
100091.3814,,0.010170275,,0.020241433,0.010025784,0.010846477,0.010014863,1.7201646119999998,1
200064.0559,0.010034056999999999,,0.010711813,0.020119671000000002,0.010587949,0.010622211000000001,0.010747018,1.34689519,1
3637658.627,0.40894341700000003,0.354454489,0.12377898,0.256258291,0.16170069,0.055435109,,7.416290929,1
4829509.518999999,0.371610285,0.44985489100000003,0.028400817999999998,0.107941726,0.16495199,0.171052586,0.408559426,,1
300074.4558,0.010900571999999999,0.010267362,0.011444325,0.020773098,,,0.010020422,1.156495219,1
100084.2178,0.020846606,0.020176156,0.011098205,0.020473194,0.010108645999999999,,0.01011513,1.562056046,1
500051.6657,0.032619902,0.16795558600000002,0.25111812899999997,0.13022682300000002,0.020286004,0.265842657,0.260561024,,0
300015.1869,0.010169215,0.010475655,,0.020727168,0.010400791,,0.010653798999999999,1.426455536,1
100038.0664,0.020430451999999998,0.010785221000000001,0.030839297999999998,0.020119336,,0.020518252,0.010507768999999998,1.836270421,1
500082.1019,0.010416218,0.010130651999999999,,0.020197272,0.010862893,0.020267868,0.020538681,1.731387066,1
400017.1364,0.010728763,0.010051356,0.010831282,0.020963257,,0.020265718000000002,0.01030999,1.360031042,1
,0.010406474,0.010627506,,0.020378188999999998,0.010245765,0.030676178999999998,0.010261294,1.454212372,1
300096.6472,0.010951807,,,0.020497577,0.010427772,0.020567791999999998,,1.386389899,1
2964419.21,0.002167536,0.414047802,,0.020515158999999998,0.387154854,0.060131385,0.312725076,7.059000099999999,1
4419400.411,0.25371768899999997,0.18308121800000002,0.065069435,,0.167309693,0.28730828199999997,0.431968821,9.928153608999999,1
500099.9773,0.010346001,0.010515678999999998,0.010735465,,0.010147886,0.020028996,0.01057247,1.430277845,1
700006.3739,,0.080542582,0.070235219,0.030711534,0.336225482,0.070255187,0.020958593,,0
100042.5483,,0.010808483999999998,,0.020798457,0.010040043,0.010309159,0.010967092,1.945213487,1
100040.4338,0.010210031,0.010793686,,0.020121876,0.010607378,0.020645352,0.010874425,1.7842325980000002,1
400040.0293,0.010130877,0.010501867,0.011097562,0.020053178,,0.030858904,0.010481723,1.705571858,1
,0.010520516,0.030276632,0.010918576999999999,,0.010200216,0.020778287,,1.10933424,1
3804196.2660000003,,,0.09429385900000001,0.160134215,0.450915685,0.099578591,0.149142075,7.008921729,1
100061.3546,0.01040253,0.030886597999999998,0.011090118000000001,0.020961168,,0.020933833,0.010359424,1.59090473,1
300098.8061,0.010215761,0.010970289,0.030594898,0.020965933,0.010649453,0.020420617,,1.459380048,1
,0.010078739,0.010942526000000001,0.010532196,0.020217627,0.010037841,,0.010373381999999999,1.050339987,1
500035.4081,0.02093306,0.020638128000000002,,0.020441148,0.01063777,0.010387806999999999,0.010837196,2.228687584,1
,0.010602872,0.01009059,0.011230411000000001,0.020125584,0.010092661,0.030660318,0.01037767,1.834189061,1
500029.1498,0.070377492,0.040074708,0.010138346999999999,0.060623811,,0.070911627,0.444952116,3.015644693,0
500018.839,0.11331985900000001,0.267415855,0.08092033,,0.050982100999999995,0.070518568,0.250707295,1.863710865,0
,0.144742433,0.070031688,0.081540739,0.05099201,0.080896157,,0.040664737,1.0780690529999999,0
300044.9404,0.020333491999999998,,0.021372145,0.020435916000000002,0.010399631999999999,0.030217891,0.01088163,1.66904259,1
200024.36399999997,0.010692658999999998,0.010144159,0.010976287,0.020948955,,0.030057975,0.010163724,1.5002113240000001,1
500086.8727,0.030203816,,0.011237374,,0.010010146,0.01009168,0.010607435,1.217993799,1
100052.8611,0.010958714,0.010789848000000001,0.010225409,0.0206581,0.01057582,0.020073835,,1.571615725,1
400091.4135,0.010711832,0.040566253,0.010944578,0.020126738999999998,,0.01044568,0.010017612,1.122189151,1
500097.393,0.010166907,0.010377414,,0.020880833,0.010139821,0.010810853999999998,,1.6711662330000001,1
100058.5426,0.010442777,0.010821586000000001,,0.020530724,0.010934855,0.010769329,0.010404752,1.599585548,1
4368861.395,0.034185449,,0.22190457100000002,0.12921954900000002,0.13849762,0.266979089,0.287124777,0.062257874000000005,1
1078.757501,0.042485373,0.034169734,0.225368801,0.204209523,0.007381831,0.35138240200000004,0.253373576,,1
200059.3561,0.010529331000000001,,0.010512052,0.020640903999999998,0.010497508000000001,0.010063973,0.010523537,1.152500637,1
4397555.105,,0.20490825,0.02675933,0.050854892,0.190633049,0.032465767,0.17928998,7.019621067,0
500042.4476,0.061690691,0.22150829600000002,,0.04031769,0.117125621,0.050800077,0.060571084000000004,3.4351755460000004,0
100060.7257,0.010923198,0.010732476000000001,0.011368629,0.02008618,0.010192136999999999,,0.010063863000000001,,1
,0.010152834,,0.011038382,0.020603397,0.010798443999999999,,0.010737931000000001,1.617390171,1
100092.4772,0.010405721,0.010921075,0.01112316,0.020881311,0.010429242,,0.010303032,1.520129415,1
,0.010312476,0.010222223,,0.020442006999999998,0.010361885,,0.030938827000000002,1.863868223,1
400010.45,0.010693899,0.010083609,,0.020244599,0.010920853999999999,0.010926217,0.010309941,1.097697918,1
100070.0225,0.010890688,0.010073702,0.010740916999999999,0.020780878,0.010130745,0.010461482,0.010440169000000001,,1
2148694.297,0.449469868,,0.034433988,0.061623172999999996,0.101752026,0.40688979200000003,0.19671729699999999,2.6787585430000003,1
2849595.902,0.17681950100000002,0.06008906,0.022257058,0.246348015,,0.187525789,0.38749708899999996,8.264881044,1
100021.4479,0.010326439,,0.030658936,0.020469598000000002,0.010779443,0.010168813,0.010022451,1.143156022,1
500024.8799,,0.284555513,0.050901727,0.04060515,0.05041368,0.04091477,0.040477181,1.559370572,0
300022.6653,0.010388784,0.010961195,,0.020496906999999998,0.010927553000000001,0.010703651000000002,0.010694641999999999,1.004579624,1
300070.3004,0.010896828999999999,0.010466425,0.010293286,0.020540219,0.01041297,0.02062813,,2.766681999,1
300075.4153,0.01067612,0.010786996,0.010766857,0.030552105,0.020862749,0.010004939000000001,0.010125084,,1
200054.7287,0.010828397,0.010422568,0.011694395,0.020020386,0.010142633,0.010320411,,1.91682127,1
,0.08011008900000001,0.06094373,0.040704204,0.030015898,0.040311394,0.456109449,0.060275468,1.986968275,0
400063.0573,0.08027922700000001,0.080001314,,0.04083064,0.050764277999999996,0.159602891,0.040822717,1.5051331019999998,0
300098.5457,0.030767636,,,0.030120567,0.030384332000000003,0.030027922999999998,0.050001304,1.271421624,1
800063.4278,0.070216057,,0.050584721,0.144737656,0.164889834,0.070515494,0.020418883,1.100750512,0
,0.010034062,0.010346471,,0.020276981,0.010592826999999999,0.02058514,0.01012159,,1
500090.9187,0.020436552,0.020557503,0.020296819,,0.020168168,0.030524171,0.020841369,2.585609126,1
300057.0837,0.020936864,0.020299785,0.031273444,0.020191161000000003,0.030065118999999998,,,,1
3960370.472,0.43751636299999996,0.174287489,0.071059386,0.111898405,0.102117835,0.080743413,,1.0829626490000002,0
400095.7139,,,0.011607995,0.020093985,0.010979798,0.030653221,0.030284113999999997,1.661596193,1
500043.9923,0.010359553,0.030684202999999997,0.011392467,0.02003014,0.010760938000000001,0.020896177,,,1
,0.010026839000000001,0.010792409,0.011052022,0.02046385,0.010758886,0.010007142,0.010193486,,1
500072.0262,0.030500418999999997,0.060348624000000003,0.010523045,0.020167933,0.010942248,,0.010137283,1.938557864,1
800067.8778,0.070827015,0.080250075,,0.04003849,0.020148163,,0.38360736799999995,1.5904831769999999,0
100021.2759,0.010258982,0.010345003,0.011772765,0.020853376,0.010494038,,0.010274654,1.440634681,1
3468966.0360000003,,0.020960502,0.026045296000000003,0.100809524,0.034986574,0.475016974,0.079104892,3.7434560130000003,1
200027.4479,,0.010927486,0.010350629,,0.010365054,0.020154017,0.010165022,1.65591382,1
100086.7518,0.030660732000000003,0.010756072,0.011013277,,,0.020018373,0.020419306,,1
500055.9357,0.01032941,0.010288239,0.031015538,,0.01027018,0.030893652999999997,0.020895192,1.8396974209999999,1
500046.4628,0.010659496000000001,0.01060618,0.011428618,0.020908821,0.01001668,0.020959289,,1.5326235019999999,1
4918556.711,0.07116986,0.038296417,0.18324215300000002,0.07799772599999999,0.34356455700000005,,0.070574912,9.014956193,1
1065.700854,0.370263295,0.22826256399999997,0.054709542,0.119896562,0.360663464,0.464422568,,3.1834482810000004,1
300065.392,0.020391119,0.020901981,0.0313197,,0.010446805,0.010012023,0.010034270999999999,1.367189905,1
600065.7729,0.090033505,0.07059570700000001,0.050784499000000004,0.05097945,0.080542769,0.040912387,0.020324158999999998,,1
,0.334124658,0.349623038,0.27450088100000003,0.0232926,0.37492401,0.203659802,0.119745848,5.970829232000001,1
4245469.73,,0.285678606,0.010659705,,0.10953868,0.05045521,0.010695425,1.866887055,0
3703523.4489999996,0.314346671,,0.010296527,0.06073346,0.010130018000000001,0.020496529,,1.40677676,0
400037.5332,0.010984016000000001,0.010414218000000001,0.010971973000000001,,0.010955118,0.01006301,0.010183247,1.112615141,1
,0.010983421,0.030661209,0.031219032,,0.010137186999999999,,0.010956617,1.4438458369999998,1
500034.2421,,0.010783485,0.010564998999999999,0.020237203,0.010660158000000001,0.010004296,0.010078168,1.3001844009999999,1
2896892.49,0.040865702999999996,0.030247886,0.283920655,0.040223971000000004,,0.42119395200000004,0.010851815,1.401386854,0
500038.3944,0.020800961,,0.041363627,0.020570332,0.04053092,,0.010446346,1.833363563,1
2768329.3430000003,0.438881963,0.33117587,0.141892514,0.264344017,0.331466455,0.408117643,,2.977951825,1
100048.0933,,0.010006913000000001,0.030951396000000003,0.020643227,0.030776656,0.010430034,0.010621061999999999,1.390175938,1
,0.010127123,0.010766639,0.060927665,0.030478047999999997,0.010314742,0.02082717,0.010743161000000001,1.360448893,1
200093.7559,0.010654621000000001,0.010021833,0.010618966,0.020068265,0.010532136999999999,0.010743955,0.010835734,,1
100051.7254,,0.010393103,0.011653575,,0.010162853000000001,0.01020124,0.010881962,1.260130194,1
500090.3069,,0.01025254,0.010558403000000001,0.02018705,,0.010883553,0.010798011000000001,1.086815101,1
100021.8193,,0.010204217,0.011442078999999999,0.010538046,0.010209589,0.010530445,0.010843301999999999,1.429397337,1
,0.070070755,0.090662279,0.080448905,0.060716726,0.234552602,0.080471264,0.15476249,1.257282785,0
4659691.383,0.437706806,0.23375850899999998,0.185957103,,0.34378962399999996,0.49342611200000003,0.384966938,1.250143813,1
400046.5403,0.010268169,0.010006903000000001,0.030958665,0.010718968999999998,0.010193064,,0.010120771,1.4248584119999999,1
500002.19299999997,0.010152921,0.010746423,0.010982118,0.020947195,0.010630943,0.010438656,,1.119207259,1
300080.8281,,0.010799671,0.031086542999999998,0.020652427,0.010778184,,,1.495066924,1
400017.92100000003,0.050316375,0.050907799000000004,0.081325255,0.06011015,0.35304238299999996,,0.070426998,1.7064072280000002,0
200016.5392,0.030959112,0.010974573999999999,0.010234238,,0.010963703,0.01027535,,1.243573373,1
,0.020498673999999998,0.020119863,0.010738056999999999,,0.060765719,,0.010169318,2.785070082,0
3340402.588,0.060738609000000006,0.05051897,0.08110414099999999,0.050208209000000004,0.29766820899999996,0.08060161099999999,0.06060737099999999,,0
4447961.76,0.070668014,0.034067229,0.05615024,,0.37643706,0.248361102,0.43256632700000003,3.4013847060000004,1
800029.8105,0.080605353,,0.060444213,0.060121842,0.030349953,0.48427297,,1.0033941229999999,0
500076.8335,0.010576451,0.02095391,0.010782993000000001,0.020289457,0.010676816,0.010457042,,1.220676892,1
500050.115,0.010807378999999999,,0.01101057,0.020073606,0.010337876999999999,0.010336071,0.01098496,1.001300569,1
2295011.905,0.35712120299999994,,0.226771225,0.034673202,0.049378156,0.27348854300000003,0.201484954,5.35200777,1
500005.7853,0.010878228,0.010067344,0.03164049,,0.010164003000000001,0.010658603999999999,0.010255618000000001,1.142484055,1
300043.6752,0.010902373,0.010437535,0.010699692,0.020276606000000003,,0.010005904,0.010228652,1.2680759990000001,1
400057.2255,0.010152233,0.01032084,0.010952181,0.020981666,,0.010619173,0.020971828999999997,1.174892065,1
4578780.36,,0.080134052,0.070737046,0.060301027,0.040597097,0.070543383,0.362083085,3.138648972,0
,,0.010134585,0.010838538,0.020149063999999998,0.010258549,0.020528712,0.010813376999999999,1.59888561,1
100012.6099,0.010060705,,0.011681668999999999,0.010500819,0.010893981,0.020950717,0.010462355,1.901057906,1
500030.0117,0.030389827,,0.010518293,0.040926367000000005,0.010496328000000001,,0.010213238000000001,1.9393797659999998,1
100000.2122,0.010299965999999999,0.010944256999999999,,0.020124316,,0.010466372,0.010374039,,1
2082887.024,0.06073418,0.03098834,0.060959623,0.040455602,0.306841174,0.070929508,,4.482671375,0
4697469.303,0.153993014,0.335581986,0.086205962,0.18655546899999997,0.391484096,0.283310291,0.405659579,,1
300075.1304,0.020792575,,,0.020385528,0.010399659,,0.02055163,1.5237800369999999,1
,0.010782729,0.010226854,0.011334476999999999,0.020855401000000003,0.010476705,0.010877816,0.010389878,1.264872594,1
200034.932,0.010532398,0.010446031,0.010842723,0.020307435,,0.010461296,0.010488134,1.06835722,1
700015.1341,0.060253352,0.060266220999999995,0.031519557000000004,0.020367297,0.28838793,,,1.4363270769999998,0
,0.010070955,,0.011812864,,0.010906503,0.020056683,0.020556736000000003,1.173853037,1
500080.8652,,0.010432905,0.010543337,,0.020407491,0.020233446000000002,0.020535314,1.026107108,1
4699806.502,,0.326210418,0.225324117,0.22414387600000002,0.47201459700000004,0.43572607399999996,0.253801104,3.883556687,1
3572318.0289999996,0.265524419,0.357553516,0.069826922,0.285041434,0.23651532,0.41440084899999996,0.161240794,,1
100063.957,0.010129612,0.010419228,0.02017624,,0.010087855,0.020408793,,1.961558573,1
100072.9322,0.010450614,0.010506861000000001,0.010776536000000001,,0.010654253999999998,0.010193468,0.0100946,1.762414484,1
100085.9846,,0.030324325,0.011151696000000001,0.02055824,,0.020110447,0.010552744,1.007348661,1
,0.010856111000000002,0.010684688999999999,0.010357982,0.020236022,0.010138654,0.02032824,0.010346441999999999,1.68003864,1
,0.010498445,,0.011099039,0.020888317,0.010790043999999999,0.03007447,0.010419797,1.705950754,1
,0.010048785,0.010435663000000001,0.010631781000000002,0.020412931000000002,0.010973954,0.010237895,,1.645128787,1
300016.3566,0.020313832,0.010793023999999998,0.01107549,0.020044813,0.010959956000000002,,0.020960596,1.552309845,1
2360598.538,,0.252405312,0.09441343,0.11391656300000001,0.48807326799999995,0.13910552,0.036415402,8.17687744,1
2533382.275,,0.243999679,0.07599461099999999,0.006823305,0.41559431,0.46116904700000005,0.163512147,,1
4118322.784,0.248919155,0.46798777700000005,,0.18482594600000002,0.40203463100000003,,0.269125167,,1
100058.0618,0.020497868,0.030501267000000002,0.010782614,0.020887363,,0.010890773999999999,0.01022423,1.370864719,1
300047.5235,0.194640841,0.080555182,0.071099167,0.06085828099999999,0.090427096,0.09058886,,,0
,0.010595128,0.01063075,0.011007893999999999,0.020593771,0.040520579,0.010914054,0.010663293,1.856376908,1
100053.0778,0.020536425,0.010097989,,0.020634803,0.01008636,0.010040806999999999,0.020751564,1.40243355,1
100022.731,0.010330873,,0.010448656,,,0.020054361,0.010067943000000001,1.318019117,1
400070.9485,0.02041169,0.020615725,0.011190717,0.020439198999999998,,0.020049699,0.010238553000000001,1.608635431,1
,0.058572583,0.12021177699999999,0.221938319,0.036759138999999996,0.23164744,0.410375125,,,1
4494079.268999999,0.34245424700000004,0.41962680799999996,,0.058171205,,0.47595325299999997,0.038136445,9.811757042,1
,0.010462606999999999,0.010267229000000001,0.01057165,0.020531594,0.010606286999999999,0.020764317,0.010600624,1.591594409,1
200022.9306,0.030367823999999998,0.020039506000000002,0.021589748,0.020435215,,0.030176695,0.010876476000000001,1.332571407,1
300018.2228,0.010679571,0.020296562,0.010709586,0.020356483999999998,0.010303346,,0.010192292,1.853063629,1
100016.6353,0.010567779,0.010556365,0.01017548,,0.010096024,0.020199386,0.010607055,1.442397893,1
2104501.462,0.485072316,0.10758480599999999,0.061614632,0.080890528,,0.080862453,0.050675957,1.904355478,0
500020.2747,,0.020689125,0.011066693999999998,0.020536648,0.010004447,0.030198611,0.010438725,1.033179406,1
4273516.131,0.380171673,0.292051425,0.161663676,0.272711494,,0.11746322199999999,0.199447779,8.619898353,1
4871336.534,0.201475789,0.25502016899999996,,0.13071935199999998,0.41625665799999995,0.497686905,0.324875491,0.8382088209999999,1
,0.020765651,,0.01074343,0.040443134,0.03048812,0.020861131,0.010716456000000001,1.5485663,1
,0.040756581,0.040546692,,0.020089773999999998,0.030111761,0.020575589,0.010461657,1.048738593,1
3028611.545,0.24782211,,0.24378513300000001,0.140493124,0.46615159899999997,0.343826274,0.284176959,3.377119903,1
200066.072,0.010770156999999999,,0.010968513000000001,0.020754379,,0.030291369,0.010507608,,1
200094.1231,0.010978661,0.010109222,0.010974002,0.020192685,,0.020066673,0.010195862,1.241501742,1
100017.8899,0.010492061,0.030659176,0.010898623999999999,,0.010365334,0.010402375,0.01008981,1.956416361,1
400074.6551,0.010258095,0.020580006,,0.020546894,0.010985958999999998,0.02021275,0.010918991000000001,1.9356613759999999,1
500004.9469,,0.010909951999999999,0.021324778,0.020743478,0.010378456999999999,0.020474768,0.010106262,1.818714437,1
300007.1285,0.010974381,0.020636006000000002,0.011636991999999999,0.020445103,0.010668228,0.020728216,,1.728261848,1
334328.789,0.019360273,0.01124774,0.017305854,0.026464774,0.01833152,0.023982822,,1.83522051,1
,0.015522616000000001,,0.015493085,0.023304236000000002,0.016194716,0.013606366000000002,0.017565095,1.413900749,1
549234.5104,0.036947432,0.039727339,0.01327755,0.028378032,,0.029541745,0.010319225999999999,1.3568689859999998,1
145134.05800000002,0.01240905,0.03715045,,0.022815077000000003,0.017310508,0.011377628999999998,,1.138601716,1
158820.9385,0.013661568,0.038067595,0.015037808,0.014895943,0.018770487,,0.014494436000000001,,1
404229.7798,0.039729583,0.021892067999999997,0.016671203,0.035864396,0.016751124,0.02361022,0.016202783999999998,,1
117811.6954,0.013596348999999999,0.010567047,,0.03335849,0.02175669,0.022089467,0.019051536,1.6753911769999998,1
446846.82,,0.011040116,0.017455461000000002,0.027362675,0.025618613999999998,0.031841941,0.025972113999999998,1.29993699,1
413412.2933,0.012126015,0.018949417,0.010714528000000001,0.022424866,0.010537544,0.034417221,,1.897191351,1
219665.8191,,0.013073669,0.014560577,0.011016693999999999,,0.033320928,0.012973468,1.062045221,1
